x,y,titel,preis,entfernung,tage,musicEstimate,popularitaet
11.4216780689,-4.34781887487,Hoagart'n mit Eckart Lichtenberg,0.0,382.53095833891393,819,1,13
3.89978375214,6.00052517765,Puppentheater Halle: Meine Kältekammer,0.0,456.06611381266936,470,2,237
2.30463561346,-6.84466695758,LJC Konzert Zwischen den Welten in Arnsberg-Neheim,0.0,404.19810140288087,1359,8,1
3.27121096569,-4.8952609772099995,TMR Monster Party,0.0,223.80108640072123,1365,7,0
10.4017041046,-4.01663284352,Abschlussball 1 Tanzkurs,0.0,351.7417798721822,1554,1,0
-4.11705928687,8.88222271253,Direct Line April,0.0,118.03425033244528,1177,3,0
9.46014194183,3.24600175138,Songs an der Mühle,0.0,187.77713926909374,1546,1,15
-8.97151956998,4.6781951553,WILD MONDAY SINGSTAR,0.0,476.0453374939009,1571,6,54
-3.73557215739,4.07117612122,After-Work-Party,10.0,510.3039887851426,1070,0,29
-8.91530520777,4.7164508087699994,5. LIVE-OP-EVENT - Tag der Orthopädie,0.0,368.4957401186174,1022,6,0
-5.7045026625,2.5164159768200003,Livemusik zur Adventsschifffahrt,0.0,100.39320354733114,1052,0,1
-7.578164622619999,-3.21752719443,Val'n'Tin feiert 50 Jahre Deutsch-Französische Freundschaft im Quiches et Gourmandises,8.0,482.18031679469857,722,5,54
3.32984857626,-2.91457422335,Konzert: Ba Po & Henrik&Simon,0.0,456.53486358982605,1570,7,98
-6.36372782535,4.550137039630001, enjoy the Summer ,0.0,460.40189289914815,539,0,7
2.10335529326,10.0623686899,Matuschik & Rohrer - Wir müssen reden!,0.0,255.17657541480426,1555,9,2
3.1913687201700003,-9.5069495283,Schamanische Trommelgruppe,0.0,379.516740237153,590,8,0
-6.981441494249999,-1.8024381804299998,D´r Zoch kütt-SimsalaBonn,0.0,466.98491289719453,380,0,20
-8.29139638237,1.6805615817,Eisschnelllauf-Weltcup,0.0,189.5988177294208,755,6,37
0.024682561354299998,3.4310715636,Klangreise,0.0,379.516740237153,534,2,0
5.86353332865,-9.17657809022,Il giardino delle gioie - Konzert in Kaltennordheim,0.0,256.1765641821416,561,8,18
-3.6363060838,-9.85462931097,Club Flash Next Level im November,0.0,374.99034082047206,1366,4,30
6.5633377292,-10.3480444411,"Wer zuletzt lacht, macht das Licht aus.",0.0,434.6011221555944,1107,8,63
-6.5106077225300005,-9.869981064260001,Möhneball - Die Kultparty in Goch,13.0,531.8157639801025,1468,5,234
11.6823487023,-2.04823974966,ROCK´n ROLL statt HELAU -  THE SAILOR´s PUB ARMY live !!,0.0,470.9204431288192,1123,1,731
10.9216620901,4.148226832940001,Altweiber Helau,0.0,483.01915317203833,733,1,79
2.97829470793,-12.323937696500002,IMPRO-BINGO mit Impromptü aus Hamburg,7.0,471.69252617674204,1345,8,564
5.37907068929,-8.04903022642,Vortrag zum Hungerstreik am Münchner Rindermarkt und zur Fortsetzung der Flüchtlingsproteste,0.0,254.7898094786632,918,8,112
-5.8761047639,-0.08075553852999999,Semester Abschluss Party,0.0,189.54039462428184,741,0,8
-6.662576084330001,10.031654304,The Artist,0.0,395.64230964030156,384,3,645
-8.2019271143,0.9166409876880001,Konzert im Rahmen des Deutschen Evangelischen Chorfestes 2014,10.0,101.26677651791756,1240,6,0
7.75375667815,-8.222866924389999,Köln lacht! - Die große Eröffnungsshow,25.0,470.85536842244346,1350,8,95
11.8563366332,-3.6464914152800008,Ü30 Party,0.0,426.799058066063,1268,1,4
-7.7874746334800005,-9.04418017719,Metal Night mit DJ Ketzer!,0.0,426.36840425039185,1541,5,84
-1.8370245930200002,4.12377832783,BITCHES GET DRESSED LIKE… COLOUR YOURSELF,6.0,190.77103407531968,478,2,0
5.89549310181,9.21825109484,2EXCITED - Acoustic Tunes LIVE KONZERT,0.0,346.2098749514746,1352,9,194
-3.299182004,-11.1901476142,"ROTER SALON - Leselounge, neue Musik, schräge Töne und Theater: GLASSIG FOR JU! - Lene-Voigt-Abend mit Dietmar Halbhuber",5.0,1.9234477921185589,679,4,26
5.24018981262,-11.1969754924,5. Afterwork Party im Rincklakes mit  THE SAZERAC SWINGERS ,0.0,383.1381248560016,1322,8,24
-6.00869483631,0.166134002974,COCONUT Party,0.0,480.1014995122152,434,0,109
7.7336196395700005,-8.5637984524,"ROTER SALON - Leselounge, neue Musik, schräge Töne und Theater: LIEDERPROGRAMM mit MAGNUS MOND und SEBASTIAN HACKEL",5.0,1.9234477921185589,644,8,26
3.04430636043,-2.6747721888599996,Das Phantom der Oper,0.0,375.9764637372648,1428,7,283
8.24725495913,3.5326702359300004,THE JETS Revival Band A Night in white Satin,0.0,255.17657541480426,1177,1,2
-1.2892687351999998,6.692724312969999,Mexikanischer Abend,0.0,469.3129611895929,869,3,10
7.781936105610001,-8.06210140869,MARC & SEBASTIAN live im SAILOR´s PUB,0.0,470.9204431288192,862,8,731
-5.28519243202,9.20863891079,FARMHOUSE JAZZBAND,8.0,397.56535821280113,1408,3,40
1.6129948035600001,-7.92881142548,Prinzessinnen 40+ oder Es rächt sich mit Sechzig,0.0,102.58138395084437,524,4,708
-3.7041088390400003,11.3603429075,1. Sonntags- Matineé- Brunch mit den Schellack-Schätzchen,0.0,508.9162893955368,589,3,92
-10.289777942999999,-6.971316291819999,Politologenparty #2,2.5,238.9188464434286,347,5,124
-9.21261409783,-5.513707353069999,FERIENWERKSTATT FÜR GROSS UND KLEIN - FASCHINGSKOSTÜME & ACCESSOIRES SELBST GEMACHT!,0.0,101.48544694064785,1120,5,1
1.93470717988,6.49361013273,Anna und ihre Freunde,0.0,353.9628472747705,392,2,78
1.51045827734,-2.07948158675,Karneval im Uerige Treff,0.0,481.36376811121596,1469,7,26
-6.4806892950099995,-0.374882786107,Aprés Ski Party (sprich: Abrissschieh!),0.0,100.13712289701202,1093,0,0
-6.6821619093199995,5.05652844138,KirchenTöne - Musik zum Abend: John Stainer The Crucifixion,0.0,475.09184250009935,1505,3,164
-6.81502806252,-5.8059587421500005,MSM GYM. - United Maydance 2015 | Das Schul-Battle,9.0,436.8522074910318,1546,5,15
8.2347821924,9.869576374,Rock-Pop-Akustik-Session - Opener: RUBBERBOOTS,0.0,458.8064928056072,1195,9,611
9.693312126030001,-3.9600839059400004,Party Mit Dj Matthi,0.0,483.01915317203833,959,1,79
2.21084036238,2.07664021696,Vernissage: Realität ist nicht genug - Carlos Albert und Cristina Ghetti,0.0,475.4541617350477,1575,2,0
2.9858231740599996,-12.2345564615,Ruhrpott Classics,0.0,456.492437598396,630,8,155
1.7630538424200002,-12.4493232225,Deep Adventure #4,0.0,374.483098263809,736,8,124
1.7544864893799998,1.8714818024700002,Maxim - Aus dem Staub Tour 2014,0.0,473.0418044575205,1394,2,42
4.992637996569999,3.02854141167,RUSSIAN CLUBBING,0.0,264.03780369425357,1338,2,17
1.40119694246,-7.113921839339999,SALSA CUBANA Workshop (Level A1),0.0,476.1505097010456,1618,4,23
7.838233268039999,-8.81960959993,Jazzbandball,0.0,390.995609789742,344,8,38
-3.62308194944,-2.13963118538,Apres-Ski-Party,0.0,13.351708344427808,1068,0,40
0.38374698086,3.66714561171,"The 5th Season mit Tiefschwarz, Anja Schneider, Oxia, Agoria uvm.",0.0,474.3648036902739,377,2,43
-0.933230947997,6.85195367293,Alles nur Show!,0.0,365.2508745136927,975,3,1118
2.96555301084,-9.660744635650001,Party 01 -2014,0.0,50.20433699510836,1072,8,0
-6.48705988913,-5.873970594119999,JazzJam@Milla,0.0,360.77531796100385,1174,5,788
-1.12364769334,4.13989871124,Live Chat Messe Einstieg,0.0,440.0139996964744,1315,2,42
7.15092989234,-2.78925376894,Workshop-Tanzfahrt der ADTV - Tanzschule Jörgens mit Jens und Ulli,0.0,27.881827235459838,1371,1,0
2.1207723507700003,-0.030838573610099996,20. Wein-Lese-Fest,0.0,189.3092157600372,1352,7,56
0.127547998952,5.408781491919999,Wein-Bottle-Party in der Galerie der Traumfänger,0.0,475.9907880454352,1015,2,2
0.43796233604199997,9.00472022115,Live Music im Süd,0.0,469.4651547319755,996,3,222
-3.12777498392,1.4303610177000001,FOSBOS Party!,0.0,303.88058114298616,1413,0,8
10.123928319700001,-1.0770832983,Radderscher Kerb,0.0,325.90902064892464,658,1,9
-6.44877974026,4.68376391571,?fr.07|06 ADAM & EVA PARTY,5.0,261.0540154876648,854,0,89
-6.908765421110001,-3.65529851036,LOFFT-WG: LICHT UND SCHATTEN,0.0,103.11396000684559,677,5,441
-5.6256907482,-6.29307598561,Painted Desert,0.0,382.20511604181,1060,5,607
-0.9458647072740001,-5.3573774072099996,"Remember, Remember - Oldschool Housefloor mit Heinz Felber, Yo, uvm.",0.0,143.98110971460198,1142,4,47
2.23247079384,9.7218986783,31 Jahre Alte Hütte mit Ü31 Party,0.0,465.03381002450027,1100,9,5
-1.3621599877700001,-10.631075325,1€ Single Party,0.0,100.77071314245887,451,4,5
10.1878463349,-4.1520216553500005,Küchenparty im Wirtshaus Schweinsbräu,0.0,365.20563935882734,1552,1,43
-11.5721367078,3.7863698604000002,-----Cocktail Night im Maxim-----Happy Hour 18-22Uhr alle Cocktails inkl Shisha Lounge!,0.0,518.1755681442091,1168,6,177
9.28056867254,-1.29612413402,Seniorentanz,0.0,458.8064928056072,1202,1,611
-2.58358742118,8.14524826571,SAMSTAG DER 13.!,0.0,255.9665265247297,1590,3,2
-5.29517524967,2.77977891238,>>>> Schlaflos <<<<,0.0,455.8761675247392,1443,0,18
-0.605715049047,1.4214264329700002,BBQ Wochenende im Werk 2,0.0,484.67315447884766,875,2,71
5.584927326080001,-1.72530228685,Offene Bühne - Reinkommen - Mitmachen oder Zuschauen,0.0,345.9641425541856,1533,7,7
-11.8473884322,2.3959166181400002,Mevistos,0.0,439.3785182354598,1331,6,47
-5.81190899793,-0.29072189129500003,Pinup Fotokalender-workshop,0.0,475.05289751578596,1316,0,3
6.32818467094,-8.995037604010001,DIE FREUDLOSE GASSE stummfilm live in concert,0.0,456.5255718863953,1506,8,41
1.9455769338799997,-12.393387450999999,Die legendäre 1-Stunden-Party,0.0,536.7993591662704,415,8,9
-4.438796422519999,-1.4149182669100002,FREIKARTENVERLOSUNG@Time to Remember,0.0,186.8973263615617,1520,0,27
3.1270930411299998,-9.36141308435,Coldplay Live 2012 (Mittschnitt) im Olympia Filmtheater,0.0,392.5927875167793,647,8,3
0.08670374993010001,-8.1871241904,Oktoberfest im Gerhold's,6.0,391.920877396192,589,4,29
6.88344041663,-9.41692170775,Christina Lux am Amperitiv-Festival,0.0,352.50372268380096,1183,8,48
2.1707411211200003,-8.19238525957,Chickens' Nightmare @ Rheda-Wiedenbrück LIVE! 2015,0.0,386.3417377823457,1513,8,54
0.39337315563600006,3.6083368230699997,Theatergruppe feiert 40 Jahre Bühne,0.0,0.0,1171,2,45
1.9514001788099997,6.42687845082,Semesterauftakt mit Cocktails & Activities,0.0,252.8152495306488,809,2,5
-6.576539134759999,-9.2116797654,Sommerfest 2013,0.0,344.72155469370864,841,5,7
6.3567598072800005,-0.642870635495,Peter's Bierstübchen - Kneipencomedy LIVE,0.0,501.01988594404105,1505,1,28
-1.10370719026,-10.7033553342,A SPECTACULAR NIGHT OF QUEEN,0.0,111.85415457006641,1429,4,395
-3.79072090043,11.3790852593,"So, 22.03.2015 (19:30h) Jazz Am Abend",0.0,360.8188311632297,1507,3,150
-11.4111273531,-0.830568620005,Klartext mit Peer Steinbrück im Rahmen der vhs-Universität,0.0,418.32363318984847,867,6,11
8.98215526796,8.507990739139998,ANDERS BRASILIEN: KUNST - Dokumentarfilm Abend mit der Filmemacherin,0.0,345.18937386906845,1220,9,2
6.21851099334,-4.875802659,Flavour- Night´s,0.0,426.54575377289086,623,7,4
-6.620612782419999,4.9140329121,ALLGÄU`S YOUNGBLOOD RAPPER 2012,3.0,445.32199481728014,679,3,220
-3.20484158298,-1.84603993913,kostenloser Lauftreff,0.0,486.9017051197912,771,0,53
5.231420355969999,7.10556654146,14. Nacht der Schatten Leipzig,0.0,102.89734998802963,1106,9,227
-5.09269508086,3.03047784748,TOP DOWN,0.0,472.7101683226844,1239,0,9
-9.73587891513,0.26263043195700003,UEFA Champions League live! Juventus Turin vs. FC Bayern,0.0,368.89191213522565,796,6,81
9.144036488089998,3.17549075319,Just Friends,0.0,303.97517546236764,603,1,224
-0.837782370208,-10.6696498873,"BEST OF Pop up Comedy, Haus der Jugend, Düsseldorf, 12.12.2013",20.0,484.4822394338736,1042,4,103
-0.397642584966,3.95059494774,2. Reitsport Cavallino Geburtstag,0.0,241.79985493479288,783,2,0
6.5307495732000005,-6.391047911189999,7. Deutsch-Türkische Literaturtage 2013 „Türkische Namen – Deutsche Literatur  (7. Alman-Türk Edebiyat Günleri 2013 “Türkçe Isimler - Alman Edebiyati”),0.0,261.7145190063295,1021,8,155
12.7335514624,-0.44059397279600004,"DEAD BATTERY (AT) @ METALECTRONIC, DUBCORE & BASS /// FREAK OUT",2.1,360.6248871655441,344,1,1765
7.737332826699999,-3.1298659012199996,Studio 10,0.0,458.8064928056072,1281,1,611
1.0987412218600001,-4.10209599736,Tony McManus,0.0,303.97517546236764,601,7,224
12.2526994437,-2.3780010386700003,MODUS2 vs. MIXERY PROMO PARTY,2.0,100.77071314245887,1029,1,5
-0.8314504876700001,1.62999977009,Schwoof - Die Party,0.0,189.0753196672233,1457,0,626
-9.37416214988,-4.75021218455,Warten auf den Weihnachtsmann,1.0,40.394260999229544,1053,5,21
11.269149190899999,3.8710791295599996,Single Party & House vs. Black,0.0,522.4045566713436,1167,1,70
0.281331061609,9.941070517710001,Relaxxx X-mas special @ LA.OLA. Büdchen Köln ... mit cruzzzDOWN & Hallimasch ... Eintritt frei,0.0,476.3866877743674,1412,3,92
-9.017144780479999,5.73714670046,La Cave All-Inclusive Party Wochenende,0.0,516.2780423513732,826,6,3
7.45288550225,5.2126678575800005,Après Ski Party,0.0,427.74464850989824,764,9,498
12.195811943099999,0.7307571550859999,Würzburger Tastenspiel,0.0,303.81618848381464,1274,1,1
-7.150538630639999,1.3738753635299998,OFF THE WALL,6.0,376.11809848829256,1135,0,4
-1.8747421091099998,8.791106219860001,FINAAAAALE,0.0,252.53009063681648,841,3,6
9.35941064026,7.52544014781,Sebel Live Oberhausen,0.0,481.6572005897757,495,9,567
1.00986856915,-7.14120177633,ATRIUM goes Ü30,0.0,323.00178566641875,967,4,12
3.9308945179300006,-4.44991157697,5. Ergoldinger Bürgerball,19.0,297.42910435093387,729,7,259
-5.84681160055,-0.324341974422,SongSalong - Liedermacherbühne,0.0,132.68182158218792,1189,0,223
-1.5270740224700001,4.31385843495,Frühlingsgefühle,0.0,402.4138298277198,1135,2,9
5.605402118530001,12.1209353793, Andy Frasco & the U.N.  (Rock'n Soul & Party Blues),0.0,128.33034483818943,1281,9,143
2.57554310888,2.3316448667,CELLAHEAD + ILYDAEN (Be),0.0,537.4861067187703,1336,2,197
0.327796840622,-0.6546597278,The Rolling Stones in Bocholt Flashbacks sorgen für heiße Rocknacht beim Pitt,10.0,509.1449943063345,1100,7,82
1.1785942566,1.75266808866,"Konzert mit Steakknife, Kaapora,Hydra",0.0,207.20275752960526,987,2,0
-6.05789738291,0.49168731866800003,SA 29/11/14 – ASIAN TOUCH THE SKY // BLACK/CHARTS,0.0,441.06704040286553,1394,0,40
-7.88699743844,0.7064211373,DEMON´S EYE feat. Doogie White - New Album Tour & DP Klassiker live 2015/16,0.0,475.1582494207543,1708,6,645
1.5159911232299998,-8.119286832230001,Captain Morgan - Party,0.0,526.3780843753592,623,4,13
4.18939497738,8.43021344131,I love 90´s,7.0,345.9833426814617,806,9,67
5.11141399539,-11.180086491800001,"MICHÈLE GURDAL, Klavier",0.0,457.23135038627527,1513,8,7
-3.61201514322,-8.54813439089,Friday Light Fever – Eine Party für euch organisiert von dem Lessing Gymnasium Plauen,0.0,133.869632972105,1099,4,72
5.18001313429,0.644603753372,Me and You - Live im Cattle Shed,0.0,255.73007606201782,742,7,111
1.8732807163499998,-0.306014781151,EAST CAMERON FOLKCORE + TIGERYOUTH,0.0,477.7636122791288,1297,7,878
0.884589281238,-3.69347544638,ATTAQUE SURPRISE presents: MINUIT MACHINE & DREAM AFFAIR - Live in Cologne,0.0,474.7705993324579,1183,7,359
-3.6042665298800003,1.7435429809,Seidels 1. Wandertag,0.0,99.37016190127186,588,0,2
7.1594458558600005,-9.97879095757,Eröffnung neuer LEGO® Star Wars™ Miniland Ausstellungsbereich,0.0,479.91025849509697,1502,8,6
-2.63497875699,8.08260951304,Cajon-Einsteigerkurs mit Matthias Philipzen,0.0,445.2307329315918,1142,3,16
7.080211332899999,0.977802572078,Ü30 Party,0.0,351.3109980097123,1141,1,9
7.4697197521700005,-8.869609153039999,Tourkonzert Moritzburg Festival Orchester,0.0,136.78125455754315,1281,8,531
6.33488295478,7.05539882354,80er/90er,0.0,483.49531586145537,1310,9,10
0.8925589748799999,4.55018318509,Doors of Perception + Lasse Reinström,0.0,72.89917245173321,1541,2,257
-12.9297139175,0.9860595223980001,"SkullCrusher presents: Satan Clause is watching you with Darkened Nocturn Slaughtercult, Purgatory, Musical Massacre.",0.0,7.661075890321905,1051,6,48
-5.38591630699,8.92560743339,LIEBE NACH SIEBEN - Die Single-Party mit dem Bett! + VON 21-23H ALLE GETRÄNKE KOSTENLOS!* 11.07. @ Reichwaldz!,0.0,400.94571106205217,1253,3,16
-3.3932778197299998,0.8340327022600001,FIGHTCLUB:  Dorfdisse 95 vs. DieJanes,0.0,190.06999429565232,1387,0,314
0.578574938051,-3.6813818271199996,Endzeit Festival,0.0,470.5328748955256,1393,7,760
6.352833702230001,9.087909079360001,Mord in der Heesfelder Mühle - Lesung,0.0,439.1075156554458,1241,9,1
-9.57042907784,0.215174805536,NIGHT FEVER || Die neue Schicht Meitingen,0.0,346.29891264389283,1387,6,1
2.50922938439,9.78629209807,Erntedankgottesdienst,0.0,222.3834388331097,981,9,50
2.79557906128,8.64253083974,"GET DOWN with Special Guest **D-Nice** (NYC, Boogie Down Productions), Dj Double D and Fangkiebassbeton",0.0,476.13173374316557,1324,9,49
-3.6223398179500004,-10.8579910953,• 1 JAHR BLACK FRIDAY @ CUBE CLUB - DIE GEBURTSTAGSPARTY •,5.0,352.9712174132576,1344,4,9
-9.195019291960001,-4.47154480486,Akustik-Session im Checkpoint + opening act: NATURE IN THE CITY,0.0,483.8579150080334,1337,5,208
1.80221677512,-4.826270270859999,Clear the Dancefloor im L,0.0,301.97467224721225,1281,7,161
9.32323569957,7.96560560972,Funkhaus Europa : Odyssee 2013 - Jaqee feat. Joe Driscoll & Sekou Kouyate,0.0,461.99082677199686,911,9,0
-1.3646632764700002,6.5743180279799995,Club Night mit DJ Inc!,0.0,239.51598195961358,1274,3,7
-5.90962368261,-6.9252972762,The Brew UK Tour @ Bochum | Support TOS,0.0,468.8754409592497,803,5,665
0.53642103017,0.6866391086300001,Sugar (manche mögen's heiß),0.0,94.49991209730251,880,2,0
7.409106548210001,-2.8228167175400003,COCKTAIL PARTY || Partystadl Meitingen,0.0,346.29891264389283,1247,1,1
-11.4429099958,3.91529465329,After Mallorca Zeltparty,0.0,348.34813867527083,1198,6,9
-3.97359865059,-7.38967054665,Jazz Brunch mit LUDWIG SEUSS,0.0,359.46841513871436,1002,4,1924
2.10684878197,9.54117521287,RRC D5 Open House,0.0,470.7559679331984,1520,9,45
-1.5833288050999998,-0.9878342970139999,49 CENT PARTY @ SAX CLUBZONE CHEMNITZ,0.0,64.11191133557814,1099,0,20
-4.10545215394,11.4057462832,Groove Gipfel,0.0,433.83473501003897,1035,3,0
-1.4444814132600001,-8.53714472214,MALLORCA PARTY ab16 || Partystadl Meitingen,0.0,346.29891264389283,1225,4,1
10.104106495,-1.2091970611799998,Champions League Final - Spanish Night,0.0,353.75000586410704,1205,1,42
6.76502387837,5.44117789162,Dieter Maschine Birr (Puhdys) - Geschichten und Lieder,0.0,72.89917245173321,1170,9,257
10.5768115791,-4.266695625680001,Plätchenparty Paare Voerde,0.0,494.49223377002863,1049,1,17
7.0733726318,5.33206311581,PUBLIC VIEWING >WM- Achtelfinale<,0.0,1.6817618989358682,1242,9,38
0.5129699790860001,-7.1038251206,Eurodance Party,0.0,374.25386362687556,806,4,7
3.61587924759,6.28244736316,TV Noir Konzerte #7 in Münster: DEAR READER & HERRENMAGAZIN,0.0,433.8330983647671,656,2,448
-10.6110312949,-6.439343292969999,1. Bürgerbräufest,0.0,303.8766267276859,483,5,264
1.88632952249,6.430735713810001,Open Stage,0.0,466.77120218230095,1245,2,172
1.1382698783299998,1.60744873769,Schwarz/Weiß Jugendparty XXL,3.5,391.8512549651178,372,2,5
0.482168913516,9.093772576060001,CHIXDIGGIT! + NIMRODS + FEEBLES,0.0,454.6546533632441,448,3,112
4.38035301549,-0.253044106773,Cherry Casino ; The dirty Robbers,0.0,254.92625408091115,1387,7,76
3.12842816209,-9.030591126560001,Fretless,0.0,430.10627396455925,1324,8,167
7.33142648482,10.475692458200001,Obituary + Support,0.0,470.21871338285865,503,9,338
-6.19646300796,-0.625192673526,VERSTECK ( elektronische Tanzmusik ),0.0,381.53985656807566,1239,0,4
0.96408276736,1.5821553718999999,Planet Rock + Wave + Getränkespecial @ Rockfabrik,0.0,360.5329146052404,449,2,13
-0.258790881422,-3.1801796975200003,DISDAS MIT DJ STENZ M.,0.0,356.6468181609757,981,7,0
-6.154688092150001,-9.36934042609,Gurdan Thomas - Akustischer Folkpop mit Blechblas und Akkordeon,0.0,357.67267899103143,949,5,7
7.210419057839999,-6.70313975755,Die große Johann Strauß Gala,0.0,192.327415450454,1003,8,190
3.9536621948,10.9374763737,Der legendäre LOOP-DONNERSTAG - alle Ladies for free!,0.0,256.27537365750004,902,9,0
-3.17990158051,-9.031151233169998,GERT KILIAN & “afropean project”,0.0,329.0235332919524,973,4,103
-12.9270715407,0.549816468367,Krisiun - Malevolent Creation - Vital Remains + Support,0.0,470.21871338285865,379,6,338
1.21497292461,4.183213095319999,06.MÄRZ Campus Szene // Angels Lounge,0.0,456.3074362314653,761,2,0
-1.32026362373,-5.3472040530900005,Karnevalsparty,0.0,475.1931779691332,715,4,33
2.58627887876,5.91722854576,WRONG KONG + PARDON MS. ARDEN,0.0,360.6248871655441,420,2,1765
-5.70701247227,2.51681622949,50.000er Poker Turnier,0.0,443.0437467034512,1141,0,322
11.047523483900001,-4.39765540806,2. Punk 'N' Billy,0.0,203.6716276307976,1156,1,250
-7.72135513885,7.8988522504,Konzert,0.0,254.92625408091115,1133,3,76
-3.72198927951,-8.00691009567,IWWWDNW,0.0,537.762990889346,369,4,148
8.14658709841,3.5346311126599996,"Elster Club (le):: Record Release Party::, supp. Glory Art Youth (ks)",0.0,133.88315537421792,385,1,485
-2.7460889145599996,6.028470057919999,Saturdays mit Lutz Vegas,0.0,537.762990889346,442,3,148
-0.840852581668,7.169498349410001,Voodoo Kult,0.0,272.56779927239097,1013,3,14
-13.0185529674,0.935089369889,Ü30/PLUS Maitanz Edition,0.0,489.65740559624817,816,6,25
-3.61908352325,-1.2074046719,Business Women's Society,0.0,358.9523372041923,986,0,50
1.3151153163200002,10.5852722378,22. Internationaler Augsburger Jazzsommer,0.0,360.668579964136,1258,9,48
1.68455807268,-3.8552884754,Die kleine Meerjungfrau - Das Musical,9.0,192.327415450454,1010,7,190
-2.51894336648,-12.1163951762,Kölner Lichter LIVE Übertragung + Björn Heuser Konzert,0.0,474.8015286376703,526,4,1
7.267624111310001,-6.61549963825,15.6. Workshop KlangImpulse - Jeder kann Musizieren,0.0,104.0513190558283,1226,8,9
-12.5106348408,-0.565117767411,Scottish Evening,0.0,252.22572362128417,512,6,58
1.2622875660500001,4.21060474459,1 Jahr DISTILLERS BAR!,0.0,356.6468181609757,1051,2,0
-10.1225211201,1.02981249064,Uwe Steimle Zeit heilt alle Wunder,0.0,162.16356745590406,456,6,166
2.78693505014,8.70430153266,SIX / Jessen / Schützenhaus,0.0,0.0,1056,9,111
4.3363788144,-0.365895407409,BASSMASSIVE,0.0,97.86131142538622,778,7,84
-5.81127093214,2.39836679209,DE LA CREME,0.0,475.97404990112335,971,0,16
9.62749910913,2.97522708801,Havana Stadl Night || Partystadl Meitingen,0.0,346.29891264389283,1023,1,1
0.19883611629200001,-2.7787186310600003,GASTSPIEL Bob Lehmann ›Dirty Drechseln‹,0.0,118.28141201240551,1506,7,1012
12.304447666300002,-2.5838515865700002,Ü30 PARTY mit DJ TOM & DJ DANI,0.0,296.1879050941796,1469,1,8
11.566161448199999,1.69310393338,Unplugged,0.0,537.3643894319562,1161,1,2
4.09408596585,5.22474735023,SONiCFOOD Basskuscheln Special,0.0,1.8657319097061127,1000,2,18
-4.19283850396,4.1036136591300005,Lange Nacht der Musik - Glockenbachwerkstatt,0.0,360.1290694080948,1198,0,1174
-7.0283439541199995,8.2548684214,Valentine & The True Believer,0.0,102.73735852061745,1036,3,26
-9.66938012854,-2.18969431103,? BLACK JACK ? FR.17.1.2014 ?,8.0,360.03445985454147,1078,6,6
-8.43370568272,-8.44685897564,Pete Wyoming Bender & Joe Kucera,0.0,440.0834360692841,1001,5,3
7.72048153238,5.58062526981,Katrin Bauerfeind - Mir fehlt ein Tag zwischen Sonntag und Montag - Geschichten vom schönen Scheitern,0.0,470.5328748955256,1370,9,760
-0.7569323777,4.38379077283,Trash Liebe,0.0,483.49531586145537,1477,2,10
-0.358607830862,-1.16588343725,Nasty Christmas,0.0,359.3743114214939,1422,7,7
-12.701461072,-0.046866406320699994,Sexy & Black Part 2,0.0,239.51598195961358,1198,6,7
-5.60846760839,-4.0138528541500005,THE real HANGOVER PARTY,0.0,242.74924159494583,841,5,22
-2.7840907276899998,7.43781386162,Girls Night Out,0.0,242.74924159494583,742,3,22
-10.090879755,-5.31694848504,Verbrennungen - (Theaterabo Salzachhalle),0.0,351.09108703072786,1142,5,291
-1.4185371629199999,6.73578847199,Deutschland - das letzte große Abenteuer,0.0,464.6460657717506,1133,3,270
7.2666063448100005,5.196279713409999,SONIC BOOM//SA.04.01.14//CARIBBEAN VIBES//CLUB KREUZBERG BONN,0.0,467.0822679596133,1065,9,3
-2.82457154606,10.805518069100001,AB IN DEN URLAUB! 400€ zu gewinnen || Die neue Schicht Meitingen,0.0,346.29891264389283,1499,3,0
2.21588191574,6.3761119853,1000GRAM | 28. April | 21 Uhr,4.0,61.3526124943602,1544,2,122
1.62207211724,-7.58003418658,La Cafetera Roja „Refugi Tape“ … cinespañolKONZERT,0.0,190.46761527866343,1573,4,1
-2.66112337894,-7.784482618239998,The Trouble Notes,0.0,102.73735852061745,1518,4,26
4.6196339129699995,10.8396285317,ICH FEIER MICH,0.0,475.97404990112335,981,9,16
6.53557686335,-6.47672552551,PIRATEN ALARM! - KINDERprojektTHEATER,0.0,1.8295477880462407,1052,8,54
-3.44453901135,-1.6120769775600001,Kein Platz für Gitarren,0.0,533.0200562789727,377,0,14
5.34727286396,7.15539545849,METALNIGHT MIT CRYSTALLION & REVEREND HOUND,0.0,358.2485872228495,365,9,116
6.1226189176400005,-1.01834287623,studio 44,0.0,359.744421715997,364,7,334
-4.30998004759,0.42213163743,Hausmusik: MARCEL SANDER,0.0,466.77120218230095,1050,0,172
-10.8984201745,1.4317414480200001,Blackout! - Die Metalparty,5.0,438.97063957308893,1415,6,32
5.205061025930001,3.6660065965300004,Letzte  church of nonsense Party  (Elektronische Tanzmusik),0.0,470.4505230848358,428,2,150
0.219962602203,10.9658499798,Twisted Society im Kurt & Komisch,0.0,304.2767749161675,1408,3,6
7.63138045214,10.4304162976,BEPPE GRILLO | 27.03.2015 | Köln - ABGESAGT!,0.0,473.81718876730736,1512,9,644
9.505562807130001,7.980407935689999,49 CENT PARTY @ SAX CLUBZONE CHEMNITZ,0.0,64.11191133557814,938,9,20
